id_order;country;state;city;weight;order_status
3062;Alemania;Nordrhein-Westfalen;Detmold;40.200000;"Nº de seguimiento enviado al cliente"
3063;España;Castelló;Castellon;550.000000;"Recogido por cliente en almacén"
3064;España;Madrid;Mostoles;186.800000;"Entregado SM"
3065;España;Cantabria;Pesués;47.500000;"Entregado SM"
3066;España;Barcelona;Castelldefels;99.600000;"Entregado SM"
3067;Francia;Rhône;L'arbresle;3.790000;"Factura disponible"
3068;Francia;París;Paris;2.560000;"Factura disponible"
3069;Francia;Essone;"Corbeil Essonnes";3.500000;"Nº de seguimiento enviado al cliente"
3070;España;Alacant;Quesada;417.840000;"Nº de seguimiento enviado al cliente"
3071;España;Castelló;Castellnovo;3.230000;"Factura disponible"
3072;"Países Bajos";Zuid-Holland;Pernis-Rotterdam;0.100000;"Entregado SM"
3073;España;Alacant;ALICANTE;0.650000;"Nº de seguimiento enviado al cliente"
3074;España;Murcia;Jumilla;0.330000;"Nº de seguimiento enviado al cliente"
3075;España;Murcia;Jumilla;0.700000;"Nº de seguimiento enviado al cliente"
3077;España;Murcia;"Alcantarilla, Murcia";4.160000;"Factura disponible"
3078;España;Albacete;"Albacete ";1.230000;"Factura disponible"
3079;Alemania;Nordrhein-Westfalen;Düsseldorf;2.770000;"Nº de seguimiento enviado al cliente"
3080;Francia;Allier;vensat;203.560000;"Factura disponible"
3081;"Países Bajos";Noord-Holland;Ijmuiden;3.000000;"Entregado SM"
3082;Francia;Bouches-du-Rhône;CHARLEVAL;4.440000;"Nº de seguimiento enviado al cliente"
3083;España;Barcelona;"Sant cugat del valles";0.800000;"Factura disponible"
3084;España;Barcelona;Barcelona;1.250000;"Factura disponible"
3086;España;Madrid;"Las Rozas";19.000000;"Entregado SM"
3087;España;Alacant;CHINORLET;6.590000;"Nº de seguimiento enviado al cliente"
3088;España;Barcelona;Barcelona;4.180000;RESUELTO
3089;España;Cádiz;Trebujena;2.084000;"Nº de seguimiento enviado al cliente"
3090;España;Barcelona;Puigdalber;68.000000;"Entregado SM"
3092;Francia;Yvelines;Maule;0.430000;"Nº de seguimiento enviado al cliente"
3093;Francia;París;paris;48.250000;"Nº de seguimiento enviado al cliente"
3094;Italia;Firenze;Firenze;72.500000;"Nº de seguimiento enviado al cliente"
3095;España;Madrid;Madrid;3.720000;"Nº de seguimiento enviado al cliente"
3096;España;Huesca;"Monzón ";0.680000;"Nº de seguimiento enviado al cliente"
3097;España;Madrid;MADRID;0.800000;"Nº de seguimiento enviado al cliente"
3098;España;Málaga;"Mijas Costa";52.800000;"Nº de seguimiento enviado al cliente"
3099;Francia;Gard;Lézan;4.660000;"Nº de seguimiento enviado al cliente"
3100;España;Barcelona;Barcelona;66.500000;"Entregado SM"
3101;Alemania;Baden-Württemberg;Bühl;2.920000;RESUELTO
3102;Francia;Lozère;"Saint Pierre des Tripiers ";92.000000;"Entregado SM"
3103;España;Madrid;"Torrejón de Velasco";191.100000;"Entregado SM"
3104;Francia;Ille-et-Vilaine;Iffendic;236.100000;"Nº de seguimiento enviado al cliente"
3105;Alemania;Brandenburg;Wiesenburg/Mark;7.000000;"Nº de seguimiento enviado al cliente"
3106;Francia;Val-d'Oise;montmorency;265.600000;"Nº de seguimiento enviado al cliente"
3107;España;Alacant;"Elche Parque Empresarial ";40.800000;"Entregado SM"
3108;España;Barcelona;"Barcelona ";3.700000;"Nº de seguimiento enviado al cliente"
3109;España;Barcelona;Barcelona;8.120000;"Nº de seguimiento enviado al cliente"
3110;Alemania;Niedersachsen;Hannover;6.380000;"Nº de seguimiento enviado al cliente"
3111;Francia;París;PARIS;2.780000;"Nº de seguimiento enviado al cliente"
3112;España;València;Valencia;187.500000;"Nº de seguimiento enviado al cliente"
3113;España;València;Onda;77.700000;"Factura disponible"
3114;Francia;Val-d'Oise;Argenteuil;95.200000;"Nº de seguimiento enviado al cliente"
3115;Francia;;DIJON;0.000000;"Factura disponible"
3116;Francia;;Villevaudé;0.000000;"Nº de seguimiento enviado al cliente"
3117;España;Ibiza;Ibiza;295.200000;"Nº de seguimiento enviado al cliente"
3118;Francia;Sarthe;MAMERS;4.000000;RESUELTO
3119;España;Barcelona;"Cornella Riera, Barcelona";103.580000;"Entregado SM"
3120;Portugal;"Lisbon ";Caxias;13.020000;"Entregado SM"
3121;España;Córdoba;CORDOBA;280.100000;"Factura disponible"
3122;Portugal;"Lisbon ";Cascais;68.000000;RESUELTO
3123;España;"A Coruña";Ladrido;173.280000;"Nº de seguimiento enviado al cliente"
3124;Portugal;"Lisbon ";Lisboa;0.510000;"Nº de seguimiento enviado al cliente"
3125;España;Álava;VITORIA;111.800000;"Nº de seguimiento enviado al cliente"
3126;España;Madrid;madrid;115.570000;"Entregado SM"
3127;España;Castelló;Onda;35.200000;"Factura disponible"
3128;España;Castelló;"Castellón de la Plana";10.000000;"Pedido listo para recogida en almacén por el cliente"
3129;España;Madrid;Madrid;81.600000;"Entregado SM"
3130;Francia;Rhône;Brignais;184.000000;"Nº de seguimiento enviado al cliente"
3131;España;Barcelona;"Castelldefels ";105.270000;"Nº de seguimiento enviado al cliente"
3132;España;Barcelona;BARCELONA;0.900000;"Nº de seguimiento enviado al cliente"
3133;España;Navarra;Pamplona;2.500000;"Nº de seguimiento enviado al cliente"
3134;Portugal;"Lisbon ";Colares;5.170000;"Nº de seguimiento enviado al cliente"
3135;España;Segovia;"OTERO DE HERREROS";348.600000;"Entregado SM"
3136;Grecia;;Athens;1.050000;"Entregado SM"
3137;España;Murcia;Cartagena;28.400000;"Nº de seguimiento enviado al cliente"
3138;Francia;;"St aigulin";0.000000;RESUELTO
3139;España;Barcelona;BARCELONA;387.000000;"Nº de seguimiento enviado al cliente"
3140;España;Castelló;ONDA;304.800000;"Pedido listo para recogida en almacén por el cliente"
3141;España;Málaga;Malaga;26.400000;"Entregado SM"
3142;España;Salamanca;Bejar;180.500000;"Nº de seguimiento enviado al cliente"
3144;Francia;París;paris;503.960000;"Nº de seguimiento enviado al cliente"
3145;Alemania;Nordrhein-Westfalen;"Bergisch Gladbach";1.650000;"Nº de seguimiento enviado al cliente"
3146;España;Madrid;Madrid;1.070000;"Nº de seguimiento enviado al cliente"
3147;España;Barcelona;Barcelona;24.780000;"Factura disponible"
3148;Francia;París;Nanterre;0.550000;"Nº de seguimiento enviado al cliente"
3149;Francia;Val-de-Marne;"Deuil-la-barre ";396.000000;"Entregado SM"
3150;España;"La Rioja";Logroño;24.620000;"Nº de seguimiento enviado al cliente"
3151;España;Málaga;Torremolinos;0.530000;"Nº de seguimiento enviado al cliente"
3152;España;València;Valencia;0.700000;"Nº de seguimiento enviado al cliente"
3153;España;València;Valencia;5.110000;"Nº de seguimiento enviado al cliente"
3154;España;Madrid;Madrid;2.100000;"Nº de seguimiento enviado al cliente"
3155;España;Valladolid;Valladolid;1.790000;"Nº de seguimiento enviado al cliente"
3156;España;Sevilla;Sevilla;61.600000;"Nº de seguimiento enviado al cliente"
3157;España;Barcelona;"Barcelona ";4.240000;"Nº de seguimiento enviado al cliente"
3158;España;Gipuzkoa;Azpeitia;0.642000;"Nº de seguimiento enviado al cliente"
3159;España;Barcelona;barcelona;57.850000;"Nº de seguimiento enviado al cliente"
3160;Francia;Val-de-Marne;Villejuif;46.000000;"Nº de seguimiento enviado al cliente"
3161;España;Madrid;"Pozuelo de Alarcón";75.000000;"Factura disponible"
3162;España;Castelló;"Castellón de la Plana";5.000000;"Pedido listo para recogida en almacén por el cliente"
3163;España;Barcelona;Barcelona;80.500000;"Entregado SM"
3164;España;Cantabria;"Santander ";0.510000;"Nº de seguimiento enviado al cliente"
3165;España;Toledo;"San Roman de los Montes";1985.430000;"Nº de seguimiento enviado al cliente"
3166;España;Sevilla;SEVILLA;97.500000;"Entregado SM"
3167;España;Barcelona;"cerdanyola del valles";541.500000;"Nº de seguimiento enviado al cliente"
3168;España;Barcelona;"EL PRAT DE LLOBREGAT";57.500000;"Entregado SM"
3169;España;Sevilla;Tomares;38.000000;"Nº de seguimiento enviado al cliente"
3170;Francia;Seine-et-Marne;TORCY;3.000000;"Nº de seguimiento enviado al cliente"
3171;España;Madrid;MADRID;52.000000;"Nº de seguimiento enviado al cliente"
3172;España;Bizkaia;ALGORTA;4.750000;"Nº de seguimiento enviado al cliente"
3173;España;"A Coruña";"A CORUÑA";0.700000;"Nº de seguimiento enviado al cliente"
3174;"Países Bajos";Noord-Holland;Amsterdam;26.400000;"Entregado SM"
3175;Francia;Gironde;Bordeaux;0.270000;"Nº de seguimiento enviado al cliente"
3176;España;Zaragoza;Zaragoza;15.000000;"Nº de seguimiento enviado al cliente"
3177;Francia;Alpes-Maritimes;Nice;70.400000;"Factura disponible"
3178;Alemania;Baden-Württemberg;Kirchardt;0.660000;"Nº de seguimiento enviado al cliente"
3179;Alemania;Baden-Württemberg;Kirchardt;0.660000;"Factura disponible"
3180;España;Madrid;MADRID;759.150000;"Entregado SM"
3181;Alemania;Baden-Württemberg;"Haiterbach ";0.350000;"Nº de seguimiento enviado al cliente"
3182;España;Málaga;"Málaga ";0.660000;"Nº de seguimiento enviado al cliente"
3183;España;Barcelona;OLOST;25.960000;"Factura disponible"
3184;España;"Palma de Mallorca";Palma;290.960000;"Factura disponible"
3185;Francia;Val-d'Oise;Goussainville;74.600000;"Entregado SM"
3186;España;Barcelona;Barcelona;4.420000;"Nº de seguimiento enviado al cliente"
3187;Alemania;Bayern;"Munich ";298.800000;"Nº de seguimiento enviado al cliente"
3188;España;Lugo;"O Vicedo";1.600000;"Nº de seguimiento enviado al cliente"
3189;España;;Malaga;0.000000;"Nº de seguimiento enviado al cliente"
3190;España;Málaga;"Benalmadena (Pueblo)";123.500000;"Nº de seguimiento enviado al cliente"
3191;Francia;Bouches-du-Rhône;Cassis;0.600000;"Nº de seguimiento enviado al cliente"
3192;España;Barcelona;"L,HOSPITALET DEL LLOBREGAT";3.598000;"Nº de seguimiento enviado al cliente"
3193;España;Girona;Girona;85.020000;RESUELTO
3194;Francia;París;Paris;185.250000;"Entregado SM"
3195;España;Murcia;MUR;5.830000;"Nº de seguimiento enviado al cliente"
3196;Francia;París;"Paris ";149.400000;"Nº de seguimiento enviado al cliente"
3197;Francia;"Seine, Hauts-de-";Neuilly-sur-Seine;231.200000;"Nº de seguimiento enviado al cliente"
3198;España;Málaga;Malaga;94.300000;"Entregado SM"
3199;Alemania;Berlin;Berlin;2.100000;"Entregado SM"
3201;España;Granada;Almuñecar;713.680000;RESUELTO
3202;España;València;catarroja;4.000000;"Nº de seguimiento enviado al cliente"
3203;Bélgica;Bruxelles-Capitale;UCCLE;4.790000;"Entregado SM"
3204;Francia;Savoie;"SAINT ALBAN LEYSSE";57.000000;"Nº de seguimiento enviado al cliente"
3205;España;Madrid;Madrid;0.660000;"Nº de seguimiento enviado al cliente"
3206;Francia;"Pyrénées, Haute-";Soues;175.320000;RESUELTO
3207;Francia;Bouches-du-Rhône;marseille;0.862000;"Nº de seguimiento enviado al cliente"
3208;España;Madrid;"Collado Mediano";43.500000;"Nº de seguimiento enviado al cliente"
3209;Francia;Alpes-Maritimes;"NICE, 06300";5.490000;"Nº de seguimiento enviado al cliente"
3210;Francia;París;"PARIS ";3.460000;"Nº de seguimiento enviado al cliente"
3211;España;Barcelona;"Sant Andreu de Llavaneres";4.960000;"Nº de seguimiento enviado al cliente"
3212;España;Madrid;Madrid;0.870000;"Nº de seguimiento enviado al cliente"
3213;Francia;Rhône;Décines-Charpieu;2.370000;"Nº de seguimiento enviado al cliente"
3214;Francia;París;PARIS;157.700000;"Nº de seguimiento enviado al cliente"
3215;Francia;Bouches-du-Rhône;"Mallemort ";9.000000;"Nº de seguimiento enviado al cliente"
3216;España;Madrid;Majadahonda;1.400000;"Nº de seguimiento enviado al cliente"
3217;Francia;París;Paris;0.290000;"Nº de seguimiento enviado al cliente"
3218;Francia;Bouches-du-Rhône;Marseille;2.290000;"Nº de seguimiento enviado al cliente"
3219;España;Madrid;"Madrid ";3.700000;"Nº de seguimiento enviado al cliente"
3220;Portugal;Porto;Roriz;0.620000;"Nº de seguimiento enviado al cliente"
3221;España;Zaragoza;Utebo;0.810000;"Nº de seguimiento enviado al cliente"
3222;Bélgica;Bruxelles-Capitale;"Uccle ";408.000000;"Nº de seguimiento enviado al cliente"
3223;"Países Bajos";Gelderland;Brummen;78.120000;"Factura disponible"
3224;España;Barcelona;Barcelona;3.810000;"Nº de seguimiento enviado al cliente"
3225;España;Jaén;"Jaén ";78.090000;"Nº de seguimiento enviado al cliente"
3226;España;Barcelona;"Vilafranca del Penedès";5.880000;"Nº de seguimiento enviado al cliente"
3228;Francia;Val-de-Marne;CHOISY-LE-ROI;66.400000;"Nº de seguimiento enviado al cliente"
3229;España;Barcelona;Barcelona;374.000000;"Nº de seguimiento enviado al cliente"
3230;España;Málaga;"Algarrobo Costa ";1.220000;"Nº de seguimiento enviado al cliente"
3231;España;Barcelona;"SANT PERE DE RIBES";61.800000;"Nº de seguimiento enviado al cliente"
3232;España;Madrid;"San Lorenzo de El Escorial";1.828000;"Nº de seguimiento enviado al cliente"
3233;España;Zaragoza;"San Juan de Mozarrifar";2.000000;"Nº de seguimiento enviado al cliente"
3234;Francia;Corse-du-Sud;Ajaccio;90.000000;RESUELTO
3235;Alemania;Thüringen;Erfurt;2.920000;"Nº de seguimiento enviado al cliente"
3236;España;Tarragona;"Tortosa ";404.800000;"Recogido por cliente en almacén"
3237;España;Madrid;Madrid;7.520000;"Nº de seguimiento enviado al cliente"
3238;España;Madrid;MADRID;5.610000;"Nº de seguimiento enviado al cliente"
3239;España;Madrid;"San Fernando de Henares";256.500000;"Nº de seguimiento enviado al cliente"
3240;España;Segovia;Hontoria;552.800000;"Nº de seguimiento enviado al cliente"
3241;España;València;Paterna;79.200000;"Pedido listo para recogida en almacén por el cliente"
3242;España;València;Valencia;1.900000;"Nº de seguimiento enviado al cliente"
3243;España;Madrid;Madrid;0.920000;"Nº de seguimiento enviado al cliente"
3244;España;"A Coruña";Aldeanova;49.800000;"Entregado SM"
3245;Alemania;Niedersachsen;Hannover;5.570000;"Nº de seguimiento enviado al cliente"
3246;Francia;Gers;"Prechac sur adour";597.500000;"Factura disponible"
3247;Francia;Alpes-Maritimes;"Nice ";161.500000;"Nº de seguimiento enviado al cliente"
3248;España;València;"Valencia ";1.560000;"Nº de seguimiento enviado al cliente"
3249;España;Barcelona;Badalona;3.850000;"Nº de seguimiento enviado al cliente"
3250;España;Madrid;Madrid;265.600000;"Nº de seguimiento enviado al cliente"
3251;Francia;Yvelines;"Orgerus ";56.800000;"Nº de seguimiento enviado al cliente"
3252;España;Castelló;ONDA;657.740000;"Factura disponible"
3253;España;Alacant;almoradí;16.630000;"Nº de seguimiento enviado al cliente"
3254;España;"La Rioja";"Baños de Rio Tobia";1922.800000;"Pedido listo para recogida en almacén por el cliente"
3255;España;Barcelona;Barcelona;2.390000;"Nº de seguimiento enviado al cliente"
3256;España;Barcelona;"Vilalba Sasserra";69.420000;"Nº de seguimiento enviado al cliente"
3257;España;Valladolid;Simancas;268.600000;RESUELTO
3258;España;València;PATERNA;386.900000;"Nº de seguimiento enviado al cliente"
3259;Francia;Saône-et-Loire;Cussy-en-Morvan;26.400000;"Nº de seguimiento enviado al cliente"
3260;Alemania;Baden-Württemberg;Waldshut;251.000000;"Nº de seguimiento enviado al cliente"
3261;España;Madrid;Madrid;1.810000;"Nº de seguimiento enviado al cliente"
3262;Francia;Val-d'Oise;BEAUCHAMP;142.500000;"Nº de seguimiento enviado al cliente"
3263;Francia;Oise;Creil;381.610000;"Factura disponible"
3264;Francia;;"ANTIBES
Alpes-Maritimes";0.000000;"Entregado SM"
3265;Francia;Bouches-du-Rhône;Marseille;102.200000;"Nº de seguimiento enviado al cliente"
3266;España;Bizkaia;"Artzentales ";115.700000;"Nº de seguimiento enviado al cliente"
3267;España;Madrid;Madrid;6.790000;"Nº de seguimiento enviado al cliente"
3268;España;Barcelona;Tona;3.280000;"Nº de seguimiento enviado al cliente"
3269;España;Gipuzkoa;Tolosa;98.550000;"Factura disponible"
3270;España;Málaga;Málaga;57.000000;"Nº de seguimiento enviado al cliente"
3271;Francia;Alpes-Maritimes;Vence;0.430000;"Nº de seguimiento enviado al cliente"
3272;España;Madrid;"Camarma de Esteruelas";59.500000;"Nº de seguimiento enviado al cliente"
3273;España;Madrid;ALCOBENDAS;149.600000;"Nº de seguimiento enviado al cliente"
3274;España;Castelló;Castellnovo;233.890000;"Nº de seguimiento enviado al cliente"
3275;España;Barcelona;"Sant Feliu de Llobregat";3.920000;"Factura disponible"
3276;España;Barcelona;"EL PRAT DE LLOBREGAT";23.000000;"Nº de seguimiento enviado al cliente"
3277;España;Barcelona;CUBELLES;299.200000;"Nº de seguimiento enviado al cliente"
3278;Francia;Alpes-Maritimes;nice;782.760000;"Nº de seguimiento enviado al cliente"
3279;España;Barcelona;Barcelona;48.250000;"Nº de seguimiento enviado al cliente"
3280;Francia;Val-d'Oise;"Asnières sur seine";1.250000;"Nº de seguimiento enviado al cliente"
3282;España;Alacant;"ELCHE PARQUE INDUSTRIAL";27.200000;"Nº de seguimiento enviado al cliente"
3283;Francia;Vaucluse;"Saint martin de castillion";1193.200000;"Factura disponible"
3284;"Países Bajos";Noord-Holland;oosterbeek;2.420000;"Entregado SM"
3285;"Países Bajos";Overijssel;Olst;285.560000;"Factura disponible"
3286;Francia;Indre;"La Châtre";76.500000;"Nº de seguimiento enviado al cliente"
3287;España;Barcelona;Barcelona;204.000000;"Nº de seguimiento enviado al cliente"
3288;Francia;Orne;"La Ferté-Macé";1.560000;"Nº de seguimiento enviado al cliente"
3289;Bélgica;Anvers;Ekeren;0.900000;"Nº de seguimiento enviado al cliente"
3290;Francia;Var;Pignans;52.800000;"Nº de seguimiento enviado al cliente"
3291;Francia;Bouches-du-Rhône;AIX-EN-PROVENCE;76.390000;"Factura disponible"
3292;Francia;Nord;dunkerque;116.880000;"Nº de seguimiento enviado al cliente"
3293;España;Barcelona;"Barcelona ";0.330000;"Nº de seguimiento enviado al cliente"
3294;Francia;París;Paris;6.370000;"Nº de seguimiento enviado al cliente"
3295;España;Castelló;Onda;17.600000;"Factura disponible"
3296;Alemania;Rheinland-Pfalz;Rodenbach;2.040000;"Nº de seguimiento enviado al cliente"
3297;Francia;Val-d'Oise;Marly-la-ville;63.200000;"Factura disponible"
3298;Francia;Pyrénées-Atlantiques;BIARRITZ;2.910000;"Nº de seguimiento enviado al cliente"
3299;Francia;París;saint-ouen;0.500000;"Nº de seguimiento enviado al cliente"
3300;España;Madrid;Madrid;159.500000;"Factura disponible"
3301;España;Madrid;MADRID;10.000000;"Nº de seguimiento enviado al cliente"
3302;Francia;Pyrénées-Atlantiques;Guethary;0.350000;"Factura disponible"
3303;España;Sevilla;Burguillos;0.600000;"Nº de seguimiento enviado al cliente"
3304;España;Toledo;Magan;0.350000;"Nº de seguimiento enviado al cliente"
3305;Francia;;BAILLY;0.000000;"Factura disponible"
